elapsed_s,timestamp,pressure_hpa,gps_accuracy_m,gps_speed_mps,mag_ut
2048,2026-07-13T13:47:26Z,998.27,16.00,2.06,18.39
2049,2026-07-13T13:47:27Z,998.29,16.00,2.06,19.02
2050,2026-07-13T13:47:28Z,998.30,16.00,1.98,19.10
2051,2026-07-13T13:47:29Z,998.31,16.00,1.88,19.31
2052,2026-07-13T13:47:30Z,998.33,16.00,1.17,19.84
2053,2026-07-13T13:47:31Z,998.33,16.00,1.06,20.20
2054,2026-07-13T13:47:32Z,998.35,16.00,1.43,18.92
2055,2026-07-13T13:47:33Z,998.38,16.00,1.43,18.11
2056,2026-07-13T13:47:34Z,998.39,16.00,2.69,16.29
2057,2026-07-13T13:47:35Z,998.38,16.00,3.26,17.70
2058,2026-07-13T13:47:36Z,998.38,16.00,4.05,17.07
2059,2026-07-13T13:47:37Z,998.36,16.00,5.41,20.88
2060,2026-07-13T13:47:38Z,998.35,16.00,5.41,18.35
2061,2026-07-13T13:47:39Z,998.35,16.00,5.41,18.74
2062,2026-07-13T13:47:40Z,998.40,16.00,6.15,21.60
2063,2026-07-13T13:47:41Z,998.44,16.00,6.50,18.93
2064,2026-07-13T13:47:42Z,998.51,16.00,6.49,18.65
2065,2026-07-13T13:47:43Z,998.52,16.00,6.49,21.94
2066,2026-07-13T13:47:44Z,998.56,14.99,4.52,26.75
2067,2026-07-13T13:47:45Z,998.60,8.00,4.52,27.79
2068,2026-07-13T13:47:46Z,998.64,8.00,4.79,28.40
2069,2026-07-13T13:47:47Z,998.65,8.00,4.79,31.18
2070,2026-07-13T13:47:48Z,998.75,12.00,2.58,30.82
2071,2026-07-13T13:47:49Z,998.81,12.00,1.91,28.88
2072,2026-07-13T13:47:50Z,998.86,12.00,1.44,24.95
2073,2026-07-13T13:47:51Z,998.91,12.00,1.15,18.80
2074,2026-07-13T13:47:52Z,998.95,8.00,1.15,2.31
2075,2026-07-13T13:47:53Z,998.97,8.00,0.74,7.28
2076,2026-07-13T13:47:54Z,998.98,8.00,0.74,12.35
2077,2026-07-13T13:47:55Z,999.02,8.00,0.78,12.79
2078,2026-07-13T13:47:56Z,999.02,8.00,2.79,13.85
2079,2026-07-13T13:47:57Z,999.02,8.00,3.83,10.92
2080,2026-07-13T13:47:58Z,999.06,8.00,3.83,10.86
2081,2026-07-13T13:47:59Z,999.06,8.00,4.39,10.46
2082,2026-07-13T13:48:00Z,999.07,9.16,5.64,11.22
2083,2026-07-13T13:48:01Z,999.09,9.84,8.21,12.67
2084,2026-07-13T13:48:02Z,999.18,8.00,8.21,12.40
2085,2026-07-13T13:48:03Z,999.21,8.00,7.95,11.24
2086,2026-07-13T13:48:04Z,999.34,12.00,7.48,9.52
2087,2026-07-13T13:48:05Z,999.46,12.00,7.48,12.83
2088,2026-07-13T13:48:06Z,999.56,12.00,3.33,13.15
2089,2026-07-13T13:48:07Z,999.69,12.00,3.33,12.89
2090,2026-07-13T13:48:08Z,999.77,12.00,2.09,13.54
2091,2026-07-13T13:48:09Z,999.85,12.00,0.12,14.29
2092,2026-07-13T13:48:10Z,999.91,12.00,0.40,14.28
2093,2026-07-13T13:48:11Z,999.95,12.00,0.56,13.91
2094,2026-07-13T13:48:12Z,999.98,8.00,0.56,14.42
2095,2026-07-13T13:48:13Z,1000.00,8.00,0.56,14.08
2096,2026-07-13T13:48:14Z,1000.01,8.00,0.56,14.45
2097,2026-07-13T13:48:15Z,1000.07,8.00,0.20,14.14
2098,2026-07-13T13:48:16Z,1000.07,12.00,2.48,16.31
2099,2026-07-13T13:48:17Z,1000.01,12.00,2.93,15.84
2100,2026-07-13T13:48:18Z,1000.01,12.00,2.93,18.07
2101,2026-07-13T13:48:19Z,999.96,12.00,2.93,15.91
2102,2026-07-13T13:48:20Z,999.96,12.00,2.99,11.11
2103,2026-07-13T13:48:21Z,1000.02,12.00,5.52,12.71
2104,2026-07-13T13:48:22Z,1000.04,12.00,5.52,13.02
2105,2026-07-13T13:48:23Z,1000.07,12.00,5.48,12.80
2106,2026-07-13T13:48:24Z,1000.11,12.00,4.66,13.75
2107,2026-07-13T13:48:25Z,1000.17,12.00,3.72,12.92
2108,2026-07-13T13:48:26Z,1000.26,12.00,3.34,14.10
2109,2026-07-13T13:48:27Z,1000.35,12.00,4.73,14.10
2110,2026-07-13T13:48:28Z,1000.43,12.00,4.73,13.94
2111,2026-07-13T13:48:29Z,1000.50,12.00,4.73,13.32
2112,2026-07-13T13:48:30Z,1000.58,12.00,4.58,13.25
2113,2026-07-13T13:48:31Z,1000.67,12.00,5.26,12.48
2114,2026-07-13T13:48:32Z,1000.77,12.00,5.26,11.29
2115,2026-07-13T13:48:33Z,1000.93,12.00,5.04,11.57
2116,2026-07-13T13:48:34Z,1001.07,12.00,4.57,10.04
2117,2026-07-13T13:48:35Z,1001.18,12.00,4.57,12.60
2118,2026-07-13T13:48:36Z,1001.25,8.00,3.93,12.62
2119,2026-07-13T13:48:37Z,1001.43,8.00,4.38,10.24
2120,2026-07-13T13:48:38Z,1001.43,11.57,4.38,10.24
2121,2026-07-13T13:48:39Z,1001.58,11.57,4.38,9.92
2122,2026-07-13T13:48:40Z,1001.78,13.03,6.12,9.48
2123,2026-07-13T13:48:41Z,1001.80,8.00,7.39,9.48
2124,2026-07-13T13:48:42Z,1001.95,9.67,7.39,11.13
2125,2026-07-13T13:48:43Z,1002.14,8.00,6.24,11.15
2126,2026-07-13T13:48:44Z,1002.24,12.00,5.09,10.12
2127,2026-07-13T13:48:45Z,1002.30,12.00,5.09,12.22
2128,2026-07-13T13:48:46Z,1002.48,12.00,1.26,11.20
2129,2026-07-13T13:48:47Z,1002.64,12.00,1.26,11.20
2130,2026-07-13T13:48:48Z,1002.64,12.00,1.26,10.54
2131,2026-07-13T13:48:49Z,1002.75,12.00,0.56,10.03
2132,2026-07-13T13:48:50Z,1002.82,12.00,0.58,10.03
2133,2026-07-13T13:48:51Z,1002.82,12.00,0.59,10.57
2134,2026-07-13T13:48:52Z,1002.82,12.00,0.59,13.23
2135,2026-07-13T13:48:53Z,1002.84,12.00,0.54,16.89
2136,2026-07-13T13:48:54Z,1002.84,12.00,0.54,6.99
2137,2026-07-13T13:48:55Z,1002.83,12.00,0.93,3.81
2138,2026-07-13T13:48:56Z,1002.83,12.00,1.81,2.66
2139,2026-07-13T13:48:57Z,1002.85,12.00,1.81,4.18
2140,2026-07-13T13:48:58Z,1002.85,12.00,1.81,4.18
2141,2026-07-13T13:48:59Z,1002.88,12.00,2.00,5.24
2142,2026-07-13T13:49:00Z,1002.93,12.00,2.00,9.44
2143,2026-07-13T13:49:01Z,1002.93,12.00,1.02,6.03
2144,2026-07-13T13:49:02Z,1002.93,12.00,1.02,6.02
2145,2026-07-13T13:49:03Z,1002.93,12.00,1.02,8.94
2146,2026-07-13T13:49:04Z,1002.93,16.00,1.56,8.94
2147,2026-07-13T13:49:05Z,1002.91,16.00,1.56,8.13
2148,2026-07-13T13:49:06Z,1002.91,12.00,2.48,5.40
2149,2026-07-13T13:49:07Z,1002.92,12.00,2.50,6.76
2150,2026-07-13T13:49:08Z,1002.92,12.00,2.50,13.06
2151,2026-07-13T13:49:09Z,1002.89,12.00,3.41,18.48
2152,2026-07-13T13:49:10Z,1002.89,12.00,3.78,22.55
2153,2026-07-13T13:49:11Z,1002.87,12.00,3.78,22.77
2154,2026-07-13T13:49:12Z,1002.82,12.00,3.48,18.85
2155,2026-07-13T13:49:13Z,1002.82,12.00,3.37,12.66
2156,2026-07-13T13:49:14Z,1002.82,12.00,3.37,6.00
2157,2026-07-13T13:49:15Z,1002.80,12.00,3.06,5.13
2158,2026-07-13T13:49:16Z,1002.80,12.00,4.13,7.92
2159,2026-07-13T13:49:17Z,1002.80,12.00,5.15,7.88
2160,2026-07-13T13:49:18Z,1002.79,12.00,5.15,8.45
2161,2026-07-13T13:49:19Z,1002.79,25.00,6.86,8.01
2162,2026-07-13T13:49:20Z,1002.82,25.00,7.15,9.57
2163,2026-07-13T13:49:21Z,1002.85,25.00,6.86,7.05
2164,2026-07-13T13:49:22Z,1002.85,25.00,6.86,8.22
2165,2026-07-13T13:49:23Z,1002.85,25.00,6.22,9.13
2166,2026-07-13T13:49:24Z,1002.88,25.00,5.38,10.09
2167,2026-07-13T13:49:25Z,1002.92,25.00,4.34,10.12
2168,2026-07-13T13:49:26Z,1002.95,25.00,1.24,9.96
2169,2026-07-13T13:49:27Z,1002.98,25.00,1.24,10.40
2170,2026-07-13T13:49:28Z,1003.00,25.00,1.23,11.62
2171,2026-07-13T13:49:29Z,1003.01,25.00,1.23,18.63
2172,2026-07-13T13:49:30Z,1003.01,25.00,2.25,25.79
2173,2026-07-13T13:49:31Z,1003.02,25.00,5.30,31.56
2174,2026-07-13T13:49:32Z,1003.02,25.00,5.60,36.38
2175,2026-07-13T13:49:33Z,1003.02,25.00,5.60,34.75
2176,2026-07-13T13:49:34Z,1003.01,25.00,5.60,33.78
2177,2026-07-13T13:49:35Z,1003.00,25.00,7.03,34.17
2178,2026-07-13T13:49:36Z,1002.99,25.00,8.49,35.15
2179,2026-07-13T13:49:37Z,1002.98,8.00,8.83,35.52
2180,2026-07-13T13:49:38Z,1002.97,8.00,8.83,37.83
2181,2026-07-13T13:49:39Z,1002.97,8.00,8.83,37.72
2182,2026-07-13T13:49:40Z,1003.00,8.00,8.74,37.28
2183,2026-07-13T13:49:41Z,1003.02,8.00,5.49,36.89
2184,2026-07-13T13:49:42Z,1003.07,8.00,5.49,33.48
2185,2026-07-13T13:49:43Z,1003.21,8.00,4.84,30.18
2186,2026-07-13T13:49:44Z,1003.23,8.00,4.49,26.20
2187,2026-07-13T13:49:45Z,1003.25,8.00,4.49,26.84
2188,2026-07-13T13:49:46Z,1003.29,8.00,4.49,26.76
2189,2026-07-13T13:49:47Z,1003.29,8.00,8.01,26.61
2190,2026-07-13T13:49:48Z,1003.23,8.00,8.01,22.87
2191,2026-07-13T13:49:49Z,1003.23,12.00,8.67,22.81
2192,2026-07-13T13:49:50Z,1003.23,12.00,8.95,22.92
2193,2026-07-13T13:49:51Z,1003.21,12.00,9.65,23.11
2194,2026-07-13T13:49:52Z,1003.21,12.00,9.65,5.85
2195,2026-07-13T13:49:53Z,1003.23,12.00,9.65,23.34
2196,2026-07-13T13:49:54Z,1003.28,12.00,9.86,26.30
2197,2026-07-13T13:49:55Z,1003.29,12.00,9.86,25.96
2198,2026-07-13T13:49:56Z,1003.39,12.00,8.73,23.72
2199,2026-07-13T13:49:57Z,1003.47,12.00,8.73,22.25
2200,2026-07-13T13:49:58Z,1003.54,12.00,8.02,21.13
2201,2026-07-13T13:49:59Z,1003.64,12.00,7.82,25.18
2202,2026-07-13T13:50:00Z,1003.64,12.00,7.82,26.88
2203,2026-07-13T13:50:01Z,1003.69,12.00,7.82,24.74
2204,2026-07-13T13:50:02Z,1003.72,12.00,8.32,25.33
2205,2026-07-13T13:50:03Z,1003.80,12.00,8.32,25.25
2206,2026-07-13T13:50:04Z,1003.81,12.00,8.64,25.55
2207,2026-07-13T13:50:05Z,1003.82,12.00,8.64,25.89
2208,2026-07-13T13:50:06Z,1003.82,12.00,9.74,25.11
2209,2026-07-13T13:50:07Z,1003.82,12.00,10.01,24.46
2210,2026-07-13T13:50:08Z,1003.83,12.00,10.01,20.47
2211,2026-07-13T13:50:09Z,1003.85,12.00,10.35,23.24
2212,2026-07-13T13:50:10Z,1003.87,12.00,11.07,23.84
2213,2026-07-13T13:50:11Z,1003.90,12.00,12.04,24.49
2214,2026-07-13T13:50:12Z,1003.94,12.00,12.04,24.79
2215,2026-07-13T13:50:13Z,1004.01,12.00,12.04,22.70
2216,2026-07-13T13:50:14Z,1004.11,12.00,9.68,23.31
2217,2026-07-13T13:50:15Z,1004.25,12.00,7.58,22.93
2218,2026-07-13T13:50:16Z,1004.35,12.00,4.23,26.65
2219,2026-07-13T13:50:17Z,1004.45,8.00,4.23,26.22
2220,2026-07-13T13:50:18Z,1004.53,8.00,3.74,30.59
2221,2026-07-13T13:50:19Z,1004.58,8.00,2.85,37.55
2222,2026-07-13T13:50:20Z,1004.62,8.00,2.85,44.36
2223,2026-07-13T13:50:21Z,1004.65,8.00,5.50,44.01
2224,2026-07-13T13:50:22Z,1004.70,8.00,6.55,43.93
2225,2026-07-13T13:50:23Z,1004.73,8.00,6.55,44.27
2226,2026-07-13T13:50:24Z,1004.76,8.00,6.55,43.68
2227,2026-07-13T13:50:25Z,1004.79,8.00,8.12,28.56
2228,2026-07-13T13:50:26Z,1004.89,8.00,10.47,26.04
2229,2026-07-13T13:50:27Z,1004.94,8.00,11.12,25.28
2230,2026-07-13T13:50:28Z,1005.00,8.00,11.12,24.57
2231,2026-07-13T13:50:29Z,1005.06,8.00,11.59,23.97
2232,2026-07-13T13:50:30Z,1005.13,8.00,11.75,25.56
2233,2026-07-13T13:50:31Z,1005.22,12.00,10.16,24.99
2234,2026-07-13T13:50:32Z,1005.34,8.00,10.16,25.68
2235,2026-07-13T13:50:33Z,1005.49,8.00,8.03,27.72
2236,2026-07-13T13:50:34Z,1005.65,8.00,5.97,34.93
2237,2026-07-13T13:50:35Z,1005.80,8.00,4.12,35.37
2238,2026-07-13T13:50:36Z,1005.93,8.00,3.26,22.12
2239,2026-07-13T13:50:37Z,1006.04,8.00,3.56,25.33
2240,2026-07-13T13:50:38Z,1006.12,12.00,3.26,26.79
2241,2026-07-13T13:50:39Z,1006.17,12.00,3.09,26.94
2242,2026-07-13T13:50:40Z,1006.24,12.00,2.98,27.93
2243,2026-07-13T13:50:41Z,1006.24,12.00,1.69,25.81
2244,2026-07-13T13:50:42Z,1006.27,12.00,1.69,25.44
2245,2026-07-13T13:50:43Z,1006.29,12.00,1.69,24.41
2246,2026-07-13T13:50:44Z,1006.31,12.00,1.76,22.52
2247,2026-07-13T13:50:45Z,1006.39,12.00,2.31,18.84
2248,2026-07-13T13:50:46Z,1006.39,12.00,2.21,19.36
2249,2026-07-13T13:50:47Z,1006.40,8.00,2.54,19.81
2250,2026-07-13T13:50:48Z,1006.40,8.00,2.54,18.36
2251,2026-07-13T13:50:49Z,1006.39,8.00,2.70,26.84
2252,2026-07-13T13:50:50Z,1006.33,8.00,2.70,29.71
2253,2026-07-13T13:50:51Z,1006.33,8.00,2.67,30.33
2254,2026-07-13T13:50:52Z,1006.31,8.00,3.23,31.29
2255,2026-07-13T13:50:53Z,1006.28,8.00,3.23,31.13
2256,2026-07-13T13:50:54Z,1006.27,8.00,3.67,31.69
2257,2026-07-13T13:50:55Z,1006.24,8.00,4.16,31.83
2258,2026-07-13T13:50:56Z,1006.16,8.00,4.53,29.95
2259,2026-07-13T13:50:57Z,1006.10,8.00,4.72,31.86
2260,2026-07-13T13:50:58Z,1006.06,8.00,4.53,34.79
2261,2026-07-13T13:50:59Z,1005.97,8.00,4.60,32.93
2262,2026-07-13T13:51:00Z,1005.94,8.00,4.49,31.60
2263,2026-07-13T13:51:01Z,1005.90,8.00,4.54,31.60
2264,2026-07-13T13:51:02Z,1005.87,8.00,4.54,31.44
2265,2026-07-13T13:51:03Z,1005.87,8.00,4.54,31.89
2266,2026-07-13T13:51:04Z,1005.83,8.00,4.63,31.26
2267,2026-07-13T13:51:05Z,1005.78,8.00,4.63,31.09
2268,2026-07-13T13:51:06Z,1005.74,8.00,3.01,31.15
2269,2026-07-13T13:51:07Z,1005.70,8.00,3.01,30.95
2270,2026-07-13T13:51:08Z,1005.66,8.00,2.40,32.83
2271,2026-07-13T13:51:09Z,1005.57,8.00,2.40,32.10
2272,2026-07-13T13:51:10Z,1005.57,8.00,2.27,32.98
2273,2026-07-13T13:51:11Z,1005.55,6.00,2.04,32.71
2274,2026-07-13T13:51:12Z,1005.53,6.00,2.04,32.94
2275,2026-07-13T13:51:13Z,1005.52,10.93,2.04,32.91
2276,2026-07-13T13:51:14Z,1005.50,9.65,2.51,33.07
2277,2026-07-13T13:51:15Z,1005.50,6.00,3.32,34.33
2278,2026-07-13T13:51:16Z,1005.49,8.00,3.64,33.76
2279,2026-07-13T13:51:17Z,1005.45,6.00,3.64,33.76
2280,2026-07-13T13:51:18Z,1005.42,6.00,1.41,33.41
2281,2026-07-13T13:51:19Z,1005.39,6.00,0.32,33.21
2282,2026-07-13T13:51:20Z,1005.39,6.00,0.32,33.03
2283,2026-07-13T13:51:21Z,1005.36,8.00,0.64,32.69
2284,2026-07-13T13:51:22Z,1005.35,8.00,1.23,29.36
2285,2026-07-13T13:51:23Z,1005.34,8.00,1.23,26.46
2286,2026-07-13T13:51:24Z,1005.33,13.43,1.75,26.34
2287,2026-07-13T13:51:25Z,1005.31,13.81,3.20,26.98
2288,2026-07-13T13:51:26Z,1005.31,13.86,3.96,26.22
2289,2026-07-13T13:51:27Z,1005.34,14.90,4.14,25.91
2290,2026-07-13T13:51:28Z,1005.37,14.02,4.14,25.12
2291,2026-07-13T13:51:29Z,1005.41,12.00,4.31,24.84
2292,2026-07-13T13:51:30Z,1005.44,8.00,4.73,24.83
2293,2026-07-13T13:51:31Z,1005.53,8.00,6.47,28.67
2294,2026-07-13T13:51:32Z,1005.59,8.00,6.48,22.65
2295,2026-07-13T13:51:33Z,1005.65,8.00,6.47,21.48
2296,2026-07-13T13:51:34Z,1005.71,8.00,5.92,22.12
2297,2026-07-13T13:51:35Z,1005.77,8.00,5.34,23.21
2298,2026-07-13T13:51:36Z,1005.83,8.00,4.20,24.74
2299,2026-07-13T13:51:37Z,1005.88,8.00,4.20,22.89
2300,2026-07-13T13:51:38Z,1005.94,10.99,4.12,29.55
2301,2026-07-13T13:51:39Z,1006.00,6.00,4.02,21.50
2302,2026-07-13T13:51:40Z,1006.06,6.00,3.82,21.39
2303,2026-07-13T13:51:41Z,1006.11,6.00,3.76,21.63
2304,2026-07-13T13:51:42Z,1006.16,8.00,4.07,22.16
2305,2026-07-13T13:51:43Z,1006.20,8.00,4.07,23.25
2306,2026-07-13T13:51:44Z,1006.24,8.00,4.07,23.45
2307,2026-07-13T13:51:45Z,1006.28,8.00,3.54,24.86
2308,2026-07-13T13:51:46Z,1006.32,6.00,2.17,25.64
2309,2026-07-13T13:51:47Z,1006.37,8.00,2.68,23.99
2310,2026-07-13T13:51:48Z,1006.41,8.00,2.68,24.70
2311,2026-07-13T13:51:49Z,1006.44,8.00,3.68,24.65
2312,2026-07-13T13:51:50Z,1006.47,8.00,4.66,24.13
2313,2026-07-13T13:51:51Z,1006.52,8.00,6.50,21.90
2314,2026-07-13T13:51:52Z,1006.63,8.00,6.50,28.21
2315,2026-07-13T13:51:53Z,1006.72,8.00,6.11,26.51
2316,2026-07-13T13:51:54Z,1006.81,8.00,5.97,25.13
2317,2026-07-13T13:51:55Z,1006.90,6.00,5.19,25.35
2318,2026-07-13T13:51:56Z,1006.98,6.00,4.31,24.46
2319,2026-07-13T13:51:57Z,1007.06,12.00,4.31,20.38
2320,2026-07-13T13:51:58Z,1007.11,8.00,3.74,21.10
2321,2026-07-13T13:51:59Z,1007.15,6.00,3.54,25.65
2322,2026-07-13T13:52:00Z,1007.19,6.00,2.48,25.91
2323,2026-07-13T13:52:01Z,1007.22,6.00,0.63,28.05
2324,2026-07-13T13:52:02Z,1007.23,8.00,0.21,27.81
2325,2026-07-13T13:52:03Z,1007.25,8.00,0.39,28.35
2326,2026-07-13T13:52:04Z,1007.25,8.00,0.39,26.19
2327,2026-07-13T13:52:05Z,1007.25,8.00,0.09,25.16
2328,2026-07-13T13:52:06Z,1007.26,8.00,0.01,36.20
2329,2026-07-13T13:52:07Z,1007.27,8.00,0.05,35.97
2330,2026-07-13T13:52:08Z,1007.27,8.00,0.19,35.08
2331,2026-07-13T13:52:09Z,1007.27,8.00,0.07,32.76
2332,2026-07-13T13:52:10Z,1007.27,6.00,0.19,24.29
2333,2026-07-13T13:52:11Z,1007.27,8.00,1.08,12.39
2334,2026-07-13T13:52:12Z,1007.27,8.00,1.08,10.13
2335,2026-07-13T13:52:13Z,1007.27,8.00,1.08,16.77
2336,2026-07-13T13:52:14Z,1007.21,8.00,3.03,8.85
2337,2026-07-13T13:52:15Z,1007.18,12.00,3.18,10.60
2338,2026-07-13T13:52:16Z,1007.15,16.00,2.24,8.24
2339,2026-07-13T13:52:17Z,1007.13,16.00,2.24,8.31
2340,2026-07-13T13:52:18Z,1007.12,16.00,1.71,9.84
2341,2026-07-13T13:52:19Z,1007.10,12.00,1.71,10.13
2342,2026-07-13T13:52:20Z,1007.10,12.00,1.68,8.93
2343,2026-07-13T13:52:21Z,1007.08,12.00,1.12,8.90
2344,2026-07-13T13:52:22Z,1007.05,12.00,1.12,9.32
2345,2026-07-13T13:52:23Z,1007.03,8.00,0.03,8.27
2346,2026-07-13T13:52:24Z,1007.01,8.00,0.11,7.65
2347,2026-07-13T13:52:25Z,1007.01,8.00,0.11,6.08
2348,2026-07-13T13:52:26Z,1007.00,8.00,0.30,6.96
2349,2026-07-13T13:52:27Z,1007.00,8.00,0.19,6.98
2350,2026-07-13T13:52:28Z,1007.00,8.00,0.16,8.18
2351,2026-07-13T13:52:29Z,1007.00,8.00,0.16,7.41
2352,2026-07-13T13:52:30Z,1006.99,8.00,0.22,7.49
2353,2026-07-13T13:52:31Z,1006.99,8.00,0.19,8.55
2354,2026-07-13T13:52:32Z,1007.00,8.00,0.22,6.17
2355,2026-07-13T13:52:33Z,1007.00,8.00,0.12,7.09
2356,2026-07-13T13:52:34Z,1007.01,8.00,0.08,9.31
2357,2026-07-13T13:52:35Z,1007.01,8.00,0.13,9.47
2358,2026-07-13T13:52:36Z,1007.01,8.00,0.28,8.76
2359,2026-07-13T13:52:37Z,1007.02,8.00,0.27,9.31
