session_id,window_duration_s,pressure_hpa,pressure_delta_hpa,pressure_variance,altitude_change_m,city_baseline_pressure,mag_x,mag_y,mag_z,mag_variance_total,mag_distortion_score,gnss_accuracy_m,hdop,satellite_count,gnss_signal_drop,weather_condition,time_of_day,label_ground_truth
383f40ce-6f69-4f6c-b07e-e0114aab46e9,60.0,994.308,-0.254,0.13994,2.108,994.562,-10.2181,-12.8255,38.2678,15.799546,0.2578,4.04,5.07,18,False,overcast,afternoon,street_level
b6a544a9-4e76-4416-af8e-634856ccf583,60.0,989.432,-1.2519,0.458147,10.391,990.684,-4.0413,-22.7754,36.9914,91.225018,0.7325,13.04,1.66,7,False,rain,evening,above
7d09c841-8e33-4680-90fd-cd70bc5fd2af,60.0,1016.803,-0.5106,0.17613,4.238,1017.314,0.0703,-22.9528,15.1424,55.540183,0.866,11.67,1.14,14,False,clear,afternoon,above
fe098882-de7e-4ccf-b7c2-838db53b7eff,60.0,996.957,0.1725,0.478899,-1.432,996.785,25.3811,7.3613,57.2422,30.924527,0.4484,19.71,4.27,1,False,rain,morning,underground
9b64a465-8d5e-4a60-8b46-31e398b34576,60.0,1013.837,0.1695,0.067889,-1.407,1013.667,23.8301,-19.4182,22.7475,76.64472,0.7628,15.35,1.69,19,False,rain,morning,street_level
6163ee89-8491-4654-b20c-225a20f11586,60.0,1013.235,-1.2536,0.240947,10.405,1014.488,17.0264,-1.7103,61.8178,41.990239,0.6917,12.25,0.76,17,False,clear,evening,above
8b7b41db-ef61-4c05-aba2-06e878dd5a2a,60.0,991.288,0.9873,0.516535,-8.195,990.301,14.6907,0.8374,35.2501,72.328324,0.6673,9.66,3.35,6,False,clear,night,underground
b0247a9c-f54a-4cac-a04c-d0263595d27b,60.0,999.507,-0.8046,0.588979,6.678,1000.311,21.6903,-27.9336,30.0622,61.123449,0.9471,35.18,10.47,0,True,rain,evening,above
d7171141-acc0-4076-95c6-d687a97a3f9f,60.0,1010.076,-0.0534,0.467684,0.443,1010.129,-9.8355,4.0396,56.424,103.483913,0.7593,35.36,10.18,1,True,overcast,afternoon,above
987e052f-ae11-41dd-9ff4-9d231e6fddc9,60.0,996.857,1.1319,0.315167,-9.395,995.725,9.2975,-4.3524,22.5405,63.781914,0.867,48.38,12.38,1,True,clear,morning,underground
c93bfbaf-1d23-4cff-99c4-5248f5215dc5,60.0,997.451,-0.6361,0.242283,5.28,998.087,36.8161,-24.9116,66.9456,52.35779,0.7746,31.89,7.55,4,True,clear,morning,above
b1ef785c-bb47-44f4-b689-9d4981d72d25,60.0,993.874,1.0692,0.215674,-8.875,992.805,63.1112,-6.0073,41.6754,63.458911,0.4965,22.28,3.44,1,False,clear,morning,underground
b3e80f75-842e-49bc-baa1-7be5faca8f4d,60.0,994.966,1.8241,0.272862,-15.14,993.142,19.5698,10.9057,15.3235,8.946168,0.7385,7.81,4.83,14,False,rain,evening,street_level
d784a4d7-3234-4442-bf4f-68499ca303eb,60.0,1006.191,-1.4271,0.533956,11.845,1007.618,10.3537,-15.5865,40.4323,94.478643,0.9622,3.49,2.43,21,False,overcast,night,above
c77dc30b-3fbc-4741-9d8e-55da6fb97dba,60.0,1017.956,1.2567,0.157607,-10.431,1016.7,12.2146,-23.3648,49.8521,-7.813186,0.7431,52.19,15.29,0,True,overcast,night,underground
d4230556-a6cd-4175-899b-73179eb88a8f,60.0,1008.104,0.0032,0.105882,-0.026,1008.101,18.9859,-39.0107,49.0034,41.829257,0.0387,1.0,0.05,7,False,overcast,afternoon,street_level
0431a09f-fca5-478a-989e-803c41409b62,60.0,993.833,0.4333,0.114576,-3.596,993.4,4.1099,0.7465,57.336,74.839675,0.412,1.0,3.42,11,False,clear,evening,underground
d6127ac1-14cd-48d3-be03-e6ddf5009049,60.0,1003.259,-0.6997,0.065005,5.807,1003.959,-13.3068,4.6649,38.2442,53.872575,0.5858,1.86,-0.69,15,False,overcast,afternoon,street_level
ac9139f2-f0bf-415f-b999-2b9bd64a1e86,60.0,1009.658,0.1599,0.099003,-1.327,1009.498,36.2426,-14.6049,48.7709,29.224026,0.5138,12.88,-0.22,5,False,overcast,evening,street_level
0b45ebbb-b5b2-4d42-84c4-eec029a5fffa,60.0,998.765,-0.3828,0.319204,3.177,999.148,23.4877,-31.6543,51.6749,74.488083,1.0,1.0,4.43,4,False,overcast,morning,underground
18d76d7e-33fb-4f36-9b2d-37b529774406,60.0,991.528,1.0344,0.636006,-8.585,990.494,26.4176,-21.6012,49.7256,47.330182,0.7526,45.65,11.99,1,True,overcast,night,underground
1fa3fd83-c4b5-4246-95fd-a5d26fd15d5c,60.0,1013.387,-0.7576,0.398562,6.288,1014.144,56.9452,-14.5989,48.8028,85.040129,0.4637,9.44,2.03,13,False,clear,morning,above
597a0fad-9595-45ab-820d-264425b60bd4,60.0,1005.168,0.0179,0.060236,-0.149,1005.15,32.778,-2.6472,37.0182,-12.653332,0.4884,1.0,3.49,6,False,clear,night,street_level
bc687169-602e-4cb8-9b9d-075d7bde3144,60.0,1009.073,0.0739,0.145995,-0.613,1008.999,25.7873,-11.6557,40.73,51.195447,0.1272,12.21,2.28,14,False,rain,morning,street_level
aa5444fa-cd8b-46e9-9e31-37b2c2f32e2c,60.0,993.996,-0.418,0.417918,3.47,994.414,40.3324,20.6456,49.1145,91.50377,0.5683,27.87,5.83,4,False,overcast,afternoon,underground
6a0f3f78-710c-4699-8867-3dbef88ec4de,60.0,1007.652,0.2827,0.3755,-2.346,1007.37,28.1529,0.2249,75.7058,42.895056,0.4356,6.13,1.98,8,False,clear,afternoon,street_level
34c55a27-e3e5-4800-8a42-9231ee296467,60.0,1017.515,0.006,0.107608,-0.05,1017.509,-0.9715,-13.666,48.3379,49.493393,0.7234,49.9,7.72,3,True,clear,afternoon,above
5c96ed08-6f00-454c-9eb8-3deed759873d,60.0,996.81,0.7295,0.570864,-6.055,996.08,34.2947,-3.6783,35.2049,46.284452,0.7146,46.0,11.3,0,True,rain,evening,underground
0170a9ce-4f97-4dae-8392-bb4e24dc3e2b,60.0,1014.805,-0.4552,0.112682,3.778,1015.26,6.9123,-19.6676,51.3742,66.444151,0.5339,63.15,4.7,4,True,rain,afternoon,street_level
16cafc32-4297-4c1c-81f3-f64a72f6cb8c,60.0,1009.896,-0.148,0.387691,1.229,1010.044,-0.9434,-0.6207,40.4543,99.274069,0.0495,6.11,1.49,2,False,rain,morning,above
cfb5d7e2-c764-4df5-8976-5abcfb2e21a8,60.0,1006.818,-0.0908,0.118198,0.754,1006.909,14.4048,1.6822,18.6094,25.988967,0.0,16.83,0.54,13,False,rain,night,street_level
0c4f971a-a3ad-4851-8eef-6dbb4e036c47,60.0,1010.66,1.1787,0.557976,-9.783,1009.481,33.4002,1.0561,35.5159,62.262415,0.6613,58.36,14.96,0,True,overcast,morning,underground
0ed8e4a6-2b6a-48c7-b905-36cb30044999,60.0,1002.847,0.9237,0.555594,-7.667,1001.923,8.4252,-17.8082,23.9371,69.603352,0.5224,49.5,6.55,0,True,overcast,morning,underground
4adef7ad-a55a-4e2d-94c9-3004d36afac6,60.0,1009.268,0.696,0.525741,-5.777,1008.572,15.7055,-31.5498,48.2659,58.592415,0.4123,13.96,2.37,10,False,rain,evening,underground
c966b887-b3f1-48f8-857e-fb1d7088d67d,60.0,998.761,-0.413,0.084313,3.428,999.174,17.2649,-5.1016,59.2374,40.884097,0.4347,14.66,1.14,8,False,rain,afternoon,street_level
1219596d-c634-4bb8-b607-905272bb0863,60.0,997.166,0.5647,0.137215,-4.687,996.601,46.2059,-17.9502,33.9586,59.322425,0.8642,26.87,4.07,0,False,clear,evening,underground
d7739d3a-e660-406d-b79e-b199822d6732,60.0,1015.836,0.2751,0.114386,-2.283,1015.561,47.0547,-11.5829,22.0345,22.942526,0.7362,23.13,15.25,0,True,overcast,morning,street_level
64d1fd26-fa04-408b-b8d7-66d762bb1e27,60.0,1011.489,2.1433,0.361016,-17.79,1009.346,7.2017,-20.0265,107.1863,50.195927,0.2766,17.9,1.03,12,False,overcast,morning,street_level
76b6de0d-68a2-4a56-a5c2-1ab5ee1899ce,60.0,1010.109,0.3154,0.098437,-2.618,1009.793,-1.6566,-2.84,55.4697,52.496712,0.0563,10.93,1.53,16,False,clear,afternoon,street_level
c9577a6c-cd3f-4499-b2ca-0baa3c9d8db3,60.0,1003.12,0.2844,0.092312,-2.361,1002.836,27.8553,-28.1878,46.1704,25.661938,0.4781,13.65,2.13,12,False,rain,evening,street_level
b1b30875-6b3c-4ed7-a85f-52ff0839f21c,60.0,1010.009,0.5406,0.129908,-4.487,1009.469,10.6599,5.2748,31.0608,57.143276,0.88,16.75,3.57,10,False,clear,afternoon,underground
76e4ea08-e099-4335-ba33-88ee4772afa7,60.0,995.149,0.2814,0.094158,-2.336,994.868,10.9299,23.6092,27.8112,24.457846,0.0313,17.14,0.07,8,False,overcast,night,street_level
a4e7d25a-5ece-43ca-b5da-588273dad33f,60.0,996.784,-0.1757,0.104464,1.458,996.96,4.2968,-0.5769,43.876,4.294152,0.2578,10.44,4.05,10,False,rain,afternoon,street_level
397fc5a8-2263-4884-a3c0-3a28ceb986c7,60.0,1017.037,-0.1879,0.525156,1.559,1017.225,21.2304,-12.2552,30.8677,110.372648,0.9459,83.64,10.52,0,True,overcast,evening,underground
c4c3cf16-68bb-4892-beb8-e3fab53ac92b,60.0,1004.546,0.8959,0.215286,-7.436,1003.65,15.4139,-5.0463,54.7339,51.813357,0.4559,86.34,9.93,1,True,clear,evening,underground
be0e5644-feae-460a-b4e0-21c6acc40dc7,60.0,1015.533,2.6483,0.102526,-21.981,1012.884,9.9683,-31.2549,48.7206,39.561768,0.3463,7.94,3.25,16,False,overcast,morning,street_level
1dbfce29-2db3-49db-afb9-f520a174c1cf,60.0,1003.935,-0.7862,0.675273,6.525,1004.721,29.1745,8.6622,40.43,34.573717,0.8,6.72,2.27,12,False,clear,morning,street_level
695f5ea3-4dad-453d-b53a-57aa629b7f6e,60.0,1014.404,0.1628,0.458073,-1.352,1014.241,33.189,-22.7667,21.6666,56.946715,0.274,30.07,3.29,5,False,clear,night,underground
688a44b1-a373-4f79-9c9a-60fe2d1977fc,60.0,1013.852,0.2406,0.617571,-1.997,1013.611,40.3952,-13.9178,49.2638,62.7167,0.7941,69.73,13.8,0,True,rain,evening,underground
73a5f90d-f5db-435e-ad68-e1433893e391,60.0,994.802,0.4151,0.021362,-3.446,994.387,11.4129,8.8433,42.1282,39.619137,0.1097,75.31,11.06,0,True,overcast,night,street_level
12e3d147-30ce-451d-8923-74b6446718a0,60.0,998.74,-0.3189,0.060299,2.647,999.059,20.2387,-13.7604,45.8552,71.104806,0.7983,45.7,8.63,0,True,rain,afternoon,street_level
f39aa76f-d381-4dc5-b7e0-8a67684ea20b,60.0,998.862,0.8607,0.231082,-7.144,998.002,20.7758,-20.5425,38.5863,100.498324,0.8389,12.37,6.24,9,False,overcast,evening,underground
2e60dc0f-0043-4c13-b806-b9400bf8980a,60.0,1013.02,-1.4333,0.36511,11.897,1014.454,17.6611,-33.213,32.7937,42.288392,0.3209,13.37,0.48,19,False,overcast,afternoon,above
e8e2ec8c-7a5e-4c5d-8e9b-d0b4c5f87715,60.0,1017.618,0.0822,0.55632,-0.682,1017.536,14.0841,-39.0455,13.85,70.500744,0.848,9.42,3.45,13,False,rain,night,underground
eb46d4ae-9abd-47fe-b217-f45fae876fec,60.0,1006.129,0.5389,0.666253,-4.473,1005.59,31.737,0.0361,33.686,8.931666,0.1871,1.45,2.9,12,False,overcast,afternoon,street_level
6337cb81-94f5-4115-87ed-2e3208e37942,60.0,990.843,-0.1824,0.127439,1.514,991.025,17.9093,15.4867,49.4356,12.750805,0.8844,6.97,4.52,15,False,clear,night,street_level
00d34eb6-3b3b-4aac-8b7e-761a5b4233d1,60.0,1001.606,-0.0714,0.080188,0.593,1001.677,14.2064,6.7837,73.3181,34.243657,0.3165,9.42,3.06,18,False,clear,evening,street_level
5466a8d4-9f21-4fa4-aced-38273a4a46df,60.0,1016.452,0.5062,0.10371,-4.202,1015.946,42.9507,2.7028,32.2596,60.583123,0.8492,16.02,1.89,20,False,overcast,morning,above
089d425c-384c-454f-84d9-c94e102510b7,60.0,994.865,0.2221,0.505995,-1.843,994.643,42.415,-25.2922,45.3224,90.588653,0.7034,61.52,12.71,1,True,clear,night,underground
78180b4a-ca28-449f-a1da-d9d4ad1545af,60.0,1004.308,-0.917,0.279744,7.611,1005.225,5.1883,-12.9646,36.2013,56.455491,0.515,44.35,11.47,1,True,overcast,evening,above
b86d038a-4aa1-4bbb-951e-d1e9f5cee269,60.0,991.604,0.1473,0.094888,-1.223,991.457,33.6214,8.1266,28.3896,78.79189,0.3698,43.95,12.61,2,True,clear,afternoon,street_level
f2439c90-2f4b-4b86-9496-04f66069c559,60.0,1013.073,1.0932,0.115175,-9.074,1011.98,12.277,3.8086,60.1484,30.878639,0.8531,45.16,11.94,0,True,rain,morning,underground
b7cc6e7c-114f-4718-8098-fd4abcdc3aa9,60.0,993.918,-1.2683,0.54291,10.526,995.186,27.588,4.6001,28.6604,42.139735,0.9888,16.64,1.6,11,False,overcast,evening,street_level
b85b9818-7ca4-4ce9-9fa7-729be4e7637b,60.0,994.637,0.9279,0.782646,-7.701,993.709,-0.4969,-18.164,43.1182,24.899821,0.7207,11.09,14.95,2,True,clear,afternoon,street_level
6e3e69f5-f602-4301-ab28-c408849a37f3,60.0,999.08,-0.256,0.39498,2.124,999.336,19.6397,-40.4946,60.848,82.126734,0.8144,46.78,11.02,0,True,rain,evening,above
43ac5aee-8a35-4dba-91c1-305996cea4d4,60.0,1011.753,0.1148,0.183826,-0.953,1011.639,39.1366,-31.1336,24.2922,71.368599,0.5796,85.82,17.71,0,True,overcast,morning,underground
7818ae04-3105-4963-821d-36a5ef8c7270,60.0,1008.892,-1.0473,0.436395,8.693,1009.939,9.8194,4.9907,38.1381,110.50087,0.6447,37.18,10.53,0,True,clear,afternoon,above
d64d079c-a0f5-4293-bfd7-0d1fa514feb5,60.0,998.89,-0.7758,0.530401,6.439,999.666,32.7802,13.4594,27.5465,115.222735,0.6238,42.92,2.58,1,True,rain,morning,above
48f15115-8b77-4d6a-9001-76cbc3f2c2f0,60.0,989.808,-0.655,0.350333,5.436,990.463,-18.5522,5.4051,39.9438,71.18225,0.8404,30.79,8.36,0,True,overcast,morning,above
b12e8840-f27a-498b-9057-41fac528e906,60.0,1007.257,0.3473,0.669477,-2.882,1006.91,18.7712,3.3701,34.589,84.154435,0.8934,39.72,12.84,0,True,overcast,afternoon,underground
e1b08535-9579-44c4-8c2e-d68232ed3c4b,60.0,990.425,-2.1853,0.139321,18.138,992.61,29.029,-10.6219,22.936,77.722938,0.9508,2.1,1.2,16,False,rain,evening,street_level
ea4388c5-fe95-4ccd-abf1-fcb2da039c86,60.0,997.449,0.4845,0.286,-4.022,996.964,-4.7861,1.5474,32.936,67.285338,0.9063,46.26,11.4,1,True,rain,evening,underground
44fff540-e933-4904-8234-c4017e12bfc8,60.0,994.428,0.1968,0.26353,-1.633,994.231,21.4674,-7.3845,58.9225,56.442023,0.2069,63.63,6.68,0,True,rain,evening,underground
814ce0c5-6aa6-41fa-b9ba-0597419cc264,60.0,998.924,-0.3793,0.147314,3.148,999.304,-17.3818,-8.2267,53.7515,19.815195,0.7316,13.7,2.5,19,False,clear,afternoon,street_level
da0fc720-fa4c-4717-8120-4cdd319f4a13,60.0,993.124,-4.0271,0.607822,33.425,997.151,31.3813,-9.9752,45.2804,88.38058,0.3802,8.43,3.45,7,False,overcast,morning,street_level
f8a69a98-0acd-4c3f-bfef-ca0e9166b93c,60.0,1016.249,-0.3805,0.056883,3.158,1016.63,27.9804,-8.1311,45.9272,17.041295,0.4837,53.35,6.7,5,True,clear,afternoon,street_level
583fa2ee-0fe7-4c91-a873-2e9f1aefc006,60.0,1018.038,0.5249,0.637217,-4.357,1017.513,22.3228,-5.6604,57.1275,26.021945,0.8015,34.97,12.06,0,True,rain,evening,underground
6643a343-ccd5-426c-b3e4-36fc4378da0d,60.0,1001.06,0.5015,0.241268,-4.163,1000.558,14.1343,2.0662,56.2632,46.545504,0.7714,20.45,2.33,15,False,clear,evening,underground
d9e73e59-4638-4450-aeec-d28cb7f97ff0,60.0,993.975,0.2446,0.703466,-2.03,993.73,28.9558,3.4064,64.3024,66.014602,0.8902,63.17,10.84,2,True,rain,evening,street_level
ae65aa48-445c-4757-9276-1240b166f55a,60.0,1004.562,-0.1438,0.488557,1.194,1004.706,49.2637,-14.5891,11.7184,103.847296,0.681,40.87,10.93,0,True,rain,morning,underground
ae475f0f-21ea-4169-95ed-766bf4ef6d01,60.0,996.099,0.2289,0.052365,-1.9,995.87,0.0163,-28.2625,20.6229,34.819959,0.0179,12.78,3.54,9,False,clear,evening,street_level
19a740b9-ba21-4edd-8cb1-38e87bf08211,60.0,1010.683,-0.61,0.598537,5.063,1011.293,-1.7219,-13.0583,50.7388,50.876212,0.8073,22.15,9.45,3,True,overcast,morning,above
22ecbe1b-9bf2-4086-b329-21d94e8409c4,60.0,1004.567,0.1356,0.048936,-1.125,1004.432,21.6275,-12.7235,40.5366,33.010944,0.4752,87.58,8.59,1,True,rain,afternoon,street_level
2ea2c4eb-07f8-42dd-8b00-82864dd0a0fc,60.0,999.155,0.0549,0.045019,-0.455,999.1,34.3379,-22.1464,27.919,89.572286,0.6942,10.08,3.4,14,False,overcast,afternoon,street_level
ddb9d611-b926-4e7c-bde0-53e4d5e7f958,60.0,1013.81,1.0125,0.18849,-8.404,1012.797,10.6458,-10.0428,34.4714,114.61589,0.7805,43.3,17.77,0,True,rain,morning,underground
39953e47-3a87-4edb-a03f-3bc87d924e45,60.0,1007.109,-0.1012,0.5711,0.84,1007.21,33.8477,2.7483,18.6661,39.044232,0.844,53.21,8.42,1,True,rain,evening,above
c6fbe3bd-5b64-442f-bbb3-5b1ac1577a89,60.0,1007.857,1.4998,0.128814,-12.448,1006.357,33.9924,-20.4347,25.886,83.313378,0.6489,16.29,3.54,7,False,clear,night,street_level
90a0eedb-f726-4de9-b391-e912f75a09f0,60.0,1018.807,1.4974,0.666838,-12.428,1017.309,5.8312,24.7083,35.3126,41.851228,0.4515,75.95,12.04,1,True,overcast,afternoon,underground
ee2e29ea-eb71-481f-a0fe-5efbd924f0e3,60.0,1003.855,-0.2677,0.328704,2.222,1004.122,39.2297,-11.3171,71.1874,41.166517,0.6652,52.9,5.9,3,True,rain,morning,street_level
0a90c39f-eb8b-40d2-945b-c3c5f51533ca,60.0,1008.773,-0.7654,0.667681,6.353,1009.538,21.1145,-3.7795,24.8645,-17.193749,0.0671,23.8,1.86,15,False,clear,morning,street_level
240cd138-6881-4ce7-b704-5b1210d24f41,60.0,1000.89,-0.2818,0.105924,2.339,1001.172,25.469,12.1728,13.9935,45.09101,0.6371,1.0,2.2,13,False,clear,afternoon,street_level
ba627608-0144-4b9e-b701-906b36fba4f0,60.0,997.274,0.0545,0.040434,-0.452,997.219,4.97,-6.369,40.586,25.580846,0.317,17.12,0.92,16,False,rain,evening,street_level
4927f893-523d-4efb-9ab1-7f644770f0ae,60.0,1017.027,-0.97,0.578338,8.051,1017.997,3.7146,-1.7231,40.9168,65.838552,0.5446,11.49,0.54,23,False,overcast,morning,above
4e913dd6-a1bb-4d88-a768-36df02593636,60.0,1004.796,-0.6651,0.239364,5.52,1005.461,3.7223,-24.7664,44.4893,99.25857,0.232,19.25,3.09,8,False,overcast,evening,above
7053b09d-bcb9-43a6-98ab-4a256060263c,60.0,995.354,-1.731,0.377553,14.367,997.085,13.7465,-25.6151,48.7515,15.059889,0.7976,7.72,1.68,22,False,clear,morning,street_level
bb0a2a49-0fc5-4cad-afad-1c8bc2667e5e,60.0,995.636,0.0342,0.636879,-0.284,995.601,21.9986,-4.1985,27.0637,116.94489,0.3943,11.05,1.03,8,False,overcast,night,street_level
f263f444-1333-4355-9e52-21bfd004cd8c,60.0,1004.378,-0.2278,0.012182,1.89,1004.606,12.758,11.5704,41.0331,21.259482,0.161,18.61,-0.15,4,False,clear,evening,street_level
28e2f50c-5ebd-4a46-9fdc-6d34df469ead,60.0,1013.432,0.1222,0.039705,-1.014,1013.31,40.5333,-23.6405,63.9397,54.74909,0.2599,3.14,2.57,21,False,clear,night,street_level
c4642a10-5abd-4026-a505-ad14cf3f77b0,60.0,1011.771,0.102,0.105355,-0.846,1011.669,35.8303,-32.0682,36.6875,122.892681,0.9096,7.13,2.61,4,False,clear,night,street_level
1045ca4f-e49b-42f5-9f64-54bffc3e133c,60.0,1014.032,-0.2195,0.185435,1.822,1014.251,16.2632,-12.3371,35.1497,67.136931,0.6027,19.7,7.08,2,True,rain,night,above
6e977e89-55c1-4664-aa46-5bfdb31c16d5,60.0,996.715,-1.8637,0.275732,15.469,998.579,16.5191,2.1634,54.0699,9.555171,0.0806,22.67,2.4,13,False,rain,night,street_level
13520c70-22eb-4f6d-ac9a-304dbfa8d3b3,60.0,992.377,-0.0532,0.091822,0.442,992.431,29.0237,-23.2848,43.7738,58.022991,0.3354,24.67,-0.63,16,False,rain,afternoon,street_level
034cf038-69bd-4e89-8151-41eda8f431f6,60.0,1009.2,0.0879,0.129154,-0.73,1009.112,13.7368,-0.3072,52.8709,8.934707,0.4573,28.4,15.86,3,True,rain,evening,street_level
8804a47c-c407-4a5e-a8af-974903929b9f,60.0,995.927,0.2639,0.106762,-2.191,995.663,3.9734,-15.2216,36.7665,69.597639,0.2582,51.67,10.83,0,True,clear,morning,underground
99b85308-3bf0-40a1-9da9-57c202f853df,60.0,999.397,-0.6794,0.286363,5.639,1000.077,26.8641,-30.5538,39.9008,104.421246,0.4405,48.77,7.78,2,True,overcast,afternoon,above
88a9e91a-e6ee-4d1a-9d5d-50696462ff0a,60.0,1007.346,-0.4,0.397467,3.32,1007.746,25.0145,-2.2342,36.149,49.567886,0.4953,14.78,0.99,18,False,rain,night,above
816b0bbd-7b0d-41c6-bcd3-048239157589,60.0,1010.832,0.0077,0.286218,-0.064,1010.824,-9.3461,-8.3358,0.5886,44.229372,0.587,41.7,8.37,0,True,overcast,night,underground
46277341-c93f-4938-836d-2f21dfaf78ba,60.0,1013.686,0.8799,0.649759,-7.303,1012.806,12.543,-20.912,58.2632,56.407008,0.8905,23.19,2.93,8,False,clear,evening,street_level
5a154846-6acb-464e-9441-09baee9ebfc5,60.0,994.333,0.5512,0.418514,-4.575,993.782,51.8197,9.281,56.4704,92.82677,0.7054,45.22,9.76,0,True,clear,night,underground
21822d1f-aa7d-46d5-8bab-11b209cfd840,60.0,989.632,-0.9926,0.5244,8.239,990.625,4.9684,-19.7514,33.221,-0.255915,0.7193,13.64,3.81,14,False,overcast,afternoon,street_level
ea551fc0-027b-4055-b6cc-56c11807516a,60.0,1009.62,-1.0086,0.265547,8.372,1010.628,23.9724,-27.9754,55.2572,32.692416,0.4097,14.85,7.63,5,True,overcast,morning,above
e44cff58-89c5-4da3-a04a-5992f1b79341,60.0,1005.212,0.4068,0.547132,-3.377,1004.805,51.4293,6.2056,34.7506,85.684962,0.7434,15.15,4.34,14,False,overcast,evening,underground
c31c1aac-8976-47e7-ad89-88ce28fea013,60.0,990.317,0.1948,0.598933,-1.617,990.122,23.5129,-9.0393,26.3991,78.03333,0.7653,22.71,5.47,14,False,overcast,night,underground
07a71a18-174e-4448-8f66-9b7f432d3756,60.0,998.375,0.2197,0.295143,-1.824,998.156,-1.477,-26.6455,45.2626,92.815058,0.8797,32.43,4.43,7,False,overcast,evening,underground
dd454339-cda0-4e2f-8d61-1e7b854c9b45,60.0,1012.247,0.4479,0.652172,-3.718,1011.8,23.016,-24.4809,31.1572,68.856001,0.9089,6.22,2.23,13,False,rain,afternoon,underground
667208da-4e62-4054-b4bc-c41cf3a17f65,60.0,1003.261,-0.0526,0.079492,0.437,1003.314,33.8862,11.355,57.8126,40.532969,0.784,7.85,2.45,14,False,rain,afternoon,street_level
5f31b4a9-0caf-4dc9-bda8-5280cbafe896,60.0,1011.296,0.3901,0.090512,-3.238,1010.906,64.6978,-26.9759,27.3244,91.309314,0.2592,14.37,2.14,13,False,rain,morning,street_level
c9095473-6f1f-484e-bd4d-cf37979b5611,60.0,990.221,-0.3666,0.530637,3.043,990.588,33.4136,-26.2871,53.2077,56.50683,0.7285,66.42,9.79,0,True,overcast,evening,underground
719f58f6-f510-49c9-b21f-1bf1908a3002,60.0,1015.516,-0.3772,0.516044,3.131,1015.894,17.4916,-15.6122,45.6288,78.480253,0.5667,61.2,12.11,0,True,clear,afternoon,above
51774e97-a9c4-4ef2-b2d3-229c41e8125f,60.0,1004.083,3.6598,0.155462,-30.376,1000.423,14.8348,-18.2729,40.7941,55.577909,0.2176,66.51,9.26,0,True,clear,afternoon,street_level
ee1e01de-e235-4454-a5a2-50226a0bd704,60.0,1004.389,1.3835,0.172219,-11.483,1003.005,-8.9006,-15.9756,15.7323,91.90515,0.8148,73.03,17.65,0,True,overcast,morning,underground
a9a21a25-245d-4425-a3e3-b4c51a2f8505,60.0,997.653,-0.2086,0.063351,1.731,997.862,27.3782,6.8462,38.814,20.672827,0.1281,51.48,4.01,0,True,overcast,night,street_level
62de5038-11e9-479f-91b1-2c78886278d3,60.0,996.128,1.2507,0.154375,-10.381,994.878,19.4065,5.282,67.1113,74.646947,0.8272,7.28,4.37,8,False,clear,afternoon,underground
2bd687d8-d5fb-46ed-bec1-700755a46c14,60.0,995.076,-0.0615,0.087562,0.511,995.138,-4.2953,-2.3043,43.7093,31.037792,0.6949,72.2,7.82,1,True,overcast,evening,street_level
b44e2b82-790e-450b-acb9-6647ca68c734,60.0,991.964,-0.4936,0.123231,4.097,992.457,27.3278,-7.4176,42.3065,64.583397,0.5623,11.18,3.15,9,False,overcast,evening,above
40480986-24be-4155-8669-fe214445f2d7,60.0,1004.452,-0.2014,0.133424,1.672,1004.653,-4.0618,-9.5295,40.9531,56.948465,0.7678,10.41,2.39,13,False,clear,evening,above
a1051627-c8fe-4472-8dfd-f8f1975d578a,60.0,991.617,-0.6901,0.143532,5.728,992.307,10.9532,-7.5407,46.1569,57.963498,0.6485,7.75,1.03,15,False,overcast,afternoon,above
93c1a8d1-0747-42fe-bb09-ddb6d648bda0,60.0,994.443,-1.5199,0.377107,12.615,995.963,28.4941,-17.7164,24.3674,84.747694,0.5749,43.99,6.92,3,True,clear,night,above
7946ebe4-5adf-4540-aaa7-3e1cbaff9936,60.0,995.269,-1.2741,0.470297,10.575,996.543,14.211,-13.5523,50.6995,44.426284,0.2841,14.81,2.04,17,False,rain,afternoon,above
4a7489c4-6c37-481c-8841-dcfece628438,60.0,1011.894,0.2014,0.619,-1.671,1011.692,13.9292,31.4975,59.0641,57.162791,0.9685,46.66,9.26,0,True,clear,morning,underground
fb441ff5-f620-4539-b14f-6b70a6bf19bf,60.0,998.405,-0.8773,0.429381,7.282,999.283,52.945,8.012,20.7258,28.95504,0.6561,54.87,7.88,0,True,clear,afternoon,street_level
fc869295-767c-44b0-82b8-8d989ba3bcf4,60.0,996.004,-0.4308,0.050985,3.576,996.435,2.3726,-3.4754,38.0635,17.514876,0.0,76.66,9.5,1,True,overcast,night,street_level
44c43d0a-51db-4696-9fc8-62ee8c7bc95a,60.0,1000.729,-0.2477,0.146942,2.056,1000.977,15.3907,-9.7464,45.3216,17.737592,0.917,8.48,4.68,12,False,rain,afternoon,street_level
98e34ebf-2960-4b9f-bd69-2449e3d65530,60.0,995.093,-0.0148,0.149518,0.123,995.108,7.16,-15.3885,31.2978,31.373794,1.0,26.62,2.52,20,False,rain,afternoon,street_level
8c349866-0ac3-45e2-a2db-83fcae24df96,60.0,1013.772,0.3635,0.521239,-3.017,1013.408,12.3946,-12.0369,39.2726,113.616377,0.3951,80.03,11.73,0,True,clear,morning,underground
